Time	EMG	Muscle Force
17.92	0.0395939	0.248007
17.921	-0.0149746	0.248007
17.922	-0.146276	0.248007
17.923	-0.0328258	0.248007
17.924	0.0456255	0.248007
17.925	0.0371366	0.248007
17.926	0.0434203	0.248007
17.927	-0.00625447	0.248007
17.928	-0.0116697	0.248007
17.929	0.0126781	0.248007
17.93	0.00908748	0.248007
17.931	0.0274645	0.248007
17.932	0.0541224	0.248007
17.933	0.00774204	0.248007
17.934	-0.107136	0.248007
17.935	-0.207754	0.248007
17.936	-0.104962	0.248007
17.937	0.128672	0.248007
17.938	0.253214	0.248007
17.939	0.253288	0.248007
17.94	0.0532454	0.248007
17.941	-0.235997	0.248007
17.942	-0.31455	0.248007
17.943	-0.100201	0.248007
17.944	0.114148	0.248007
17.945	0.102549	0.248007
17.946	0.0474011	0.248007
17.947	0.0479605	0.248007
17.948	0.048071	0.248007
17.949	0.0114944	0.248007
17.95	-0.0173292	0.248007
17.951	-0.0443052	0.248007
17.952	-0.0633919	0.248007
17.953	-0.0482056	0.248007
17.954	-0.00413935	0.248007
17.955	0.0394247	0.248007
17.956	0.0442101	0.248007
17.957	-0.0110884	0.248007
17.958	-0.03254	0.248007
17.959	0.0176861	0.248007
17.96	0.0800866	0.248007
17.961	0.0202977	0.248007
17.962	-0.0508883	0.248007
17.963	0.000190051	0.248007
17.964	-0.0202971	0.248007
17.965	-0.100784	0.248007
17.966	-0.021336	0.248007
17.967	0.0467261	0.248007
17.968	0.094535	0.248007
17.969	0.037513	0.248007
17.97	-0.00667946	0.248007
17.971	-0.0648738	0.248007
17.972	-0.0198437	0.248007
17.973	0.0366127	0.248007
17.974	0.00362836	0.248007
17.975	-0.0111794	0.248007
17.976	-0.0222379	0.248007
17.977	-0.0209375	0.248007
17.978	0.00644111	0.248007
17.979	-0.0328667	0.248007
17.98	0.0140648	0.248007
17.981	0.123412	0.248007
17.982	0.121649	0.248007
17.983	-0.0483614	0.248007
17.984	-0.19539	0.248007
17.985	-0.152983	0.248007
17.986	-0.0280809	0.248007
17.987	0.131653	0.248007
17.988	0.188597	0.248007
17.989	0.0719733	0.248007
17.99	0.00152993	0.248007
17.991	-0.0425977	0.248007
17.992	-0.135351	0.248007
17.993	-0.124165	0.248377
17.994	0.0473847	0.248007
17.995	0.083954	0.248377
17.996	-0.0905718	0.248007
17.997	-0.060925	0.248377
17.998	0.13338	0.248377
17.999	0.119917	0.248377
18	0.110901	0.248377
18.001	0.109369	0.248377
18.002	-0.16669	0.248377
18.003	-0.392725	0.248377
18.004	-0.127809	0.248377
18.005	0.172999	0.248377
18.006	0.213842	0.248377
18.007	0.116316	0.248377
18.008	0.0242996	0.248377
18.009	-0.067287	0.248377
18.01	-0.0377893	0.248377
18.011	-0.0156039	0.248377
18.012	-0.0203365	0.248377
18.013	-0.0463611	0.248377
18.014	-0.0787922	0.248377
18.015	-0.0656047	0.248007
18.016	0.0542347	0.248007
18.017	0.199798	0.248007
18.018	0.0849245	0.248007
18.019	-0.030493	0.248007
18.02	-0.0364328	0.248007
18.021	-0.0929394	0.248007
18.022	-0.104187	0.248007
18.023	-0.059569	0.248007
18.024	0.0689605	0.248007
18.025	0.101419	0.248007
18.026	0.0480895	0.248007
18.027	0.0221011	0.248007
18.028	-0.0363129	0.248377
18.029	-0.0280307	0.248007
18.03	-0.0157419	0.248007
18.031	-0.0241089	0.248007
18.032	-0.0591589	0.248007
18.033	0.00964493	0.248007
18.034	0.100607	0.248007
18.035	0.06866	0.248007
18.036	0.0149076	0.248007
18.037	-0.0964591	0.248007
18.038	-0.132915	0.248007
18.039	-0.0307195	0.248007
18.04	0.0755962	0.248007
18.041	0.0973793	0.248007
18.042	0.0839646	0.248007
18.043	0.0565925	0.248007
18.044	-0.0355844	0.248007
18.045	-0.159519	0.248007
18.046	-0.123408	0.248007
18.047	0.0197609	0.248007
18.048	0.060462	0.248007
18.049	0.0521493	0.248007
18.05	0.0779596	0.248007
18.051	0.0778346	0.248007
18.052	0.0207104	0.248007
18.053	-0.0520743	0.248007
18.054	-0.182179	0.248007
18.055	-0.119445	0.248007
18.056	0.0305438	0.248007
18.057	0.0989924	0.248007
18.058	0.150876	0.248007
18.059	0.102763	0.248007
18.06	-0.000953569	0.248007
18.061	-0.101416	0.248007
18.062	-0.141171	0.248007
18.063	-0.145772	0.248007
18.064	-0.00302484	0.248007
18.065	0.120239	0.248007
18.066	0.195734	0.248007
18.067	0.10923	0.248007
18.068	-0.0473823	0.248007
18.069	-0.164994	0.248007
18.07	-0.160188	0.248007
18.071	-0.0364799	0.248007
18.072	0.119279	0.248007
18.073	0.169789	0.248007
18.074	0.084387	0.248007
18.075	-0.0358579	0.248007
18.076	-0.215814	0.248007
18.077	-0.138738	0.248007
18.078	0.0795696	0.248007
18.079	0.133168	0.248007
18.08	0.111501	0.248007
18.081	0.0277876	0.248007
18.082	-0.0714602	0.248007
18.083	-0.119056	0.248007
18.084	-0.000765803	0.248007
18.085	0.0204228	0.248007
18.086	-0.00970529	0.248007
18.087	0.00862366	0.248007
18.088	0.0331642	0.248377
18.089	0.0260008	0.248007
18.09	0.00253294	0.248007
18.091	-0.00256511	0.248377
18.092	0.00299877	0.248377
18.093	-0.007221	0.248007
18.094	-0.052951	0.248007
18.095	-0.0600329	0.248377
18.096	0.0583005	0.248377
18.097	0.0679336	0.248007
18.098	-0.0042711	0.248377
18.099	-0.056202	0.248007
18.1	0.0673039	0.248007
18.101	0.0294649	0.248007
18.102	-0.125801	0.248007
18.103	-0.0619693	0.248007
18.104	0.0842438	0.248007
18.105	0.112693	0.248007
18.106	0.00643716	0.248007
18.107	-0.0825777	0.248007
18.108	-0.127937	0.248007
18.109	-0.0794301	0.248007
18.11	0.0782148	0.248007
18.111	0.239542	0.248377
18.112	0.231089	0.248377
18.113	-0.0496347	0.248377
18.114	-0.329352	0.248377
18.115	-0.347062	0.248377
18.116	0.0240221	0.248377
18.117	0.23541	0.248377
18.118	0.198873	0.248377
18.119	0.0967999	0.248377
18.12	0.0262411	0.248377
18.121	-0.0656819	0.248377
18.122	-0.125518	0.248377
18.123	-0.0904406	0.248377
18.124	-0.0309164	0.248377
18.125	0.000555151	0.248377
18.126	0.0493454	0.248377
18.127	0.0607401	0.248377
18.128	0.040527	0.248377
18.129	0.00392614	0.248377
18.13	-0.00575804	0.248377
18.131	-0.0133508	0.248377
18.132	-0.0118748	0.248377
18.133	0.0124199	0.248377
18.134	0.00128975	0.248377
18.135	-0.0544189	0.248377
18.136	-0.0603679	0.248377
18.137	0.0274487	0.248377
18.138	0.0647224	0.248377
18.139	0.0465563	0.248377
18.14	0.00112836	0.248377
18.141	-0.0446091	0.248377
18.142	-0.0418702	0.248377
18.143	0.0253014	0.248377
18.144	0.052298	0.248377
18.145	-0.0477097	0.248377
18.146	-0.0412665	0.248377
18.147	0.0272011	0.248377
18.148	0.00836754	0.248377
18.149	-0.00482196	0.248377
18.15	0.0251454	0.248377
18.151	0.027769	0.248377
18.152	-0.0098153	0.248377
18.153	-0.0367674	0.248377
18.154	-0.0160943	0.248377
18.155	0.0039592	0.248377
18.156	0.00140774	0.248377
18.157	-0.00540815	0.248377
18.158	-0.0379919	0.248377
18.159	0.0104047	0.248377
18.16	0.105223	0.248377
18.161	0.141727	0.248007
18.162	-0.0603582	0.248007
18.163	-0.213111	0.248007
18.164	-0.155441	0.248377
18.165	0.094433	0.248007
18.166	0.206239	0.248377
18.167	0.0598221	0.248377
18.168	-0.117624	0.248377
18.169	-0.0828837	0.248377
18.17	0.0650226	0.248007
18.171	0.0756028	0.248377
18.172	0.0116752	0.248377
18.173	-0.0801655	0.248377
18.174	-0.04164	0.248377
18.175	0.000780198	0.248377
18.176	-0.00836629	0.248377
18.177	0.00693881	0.248377
18.178	0.054813	0.248377
18.179	0.0177108	0.248377
18.18	-0.0511102	0.248377
18.181	-0.00228683	0.248377
18.182	0.0535224	0.248377
18.183	0.0612892	0.248377
18.184	0.00498542	0.248377
18.185	-0.100459	0.248377
18.186	-0.104131	0.248377
18.187	0.0417082	0.248377
18.188	0.0417705	0.248377
18.189	-0.0371471	0.248377
18.19	-0.00437979	0.248377
18.191	0.0808806	0.248377
18.192	0.0747367	0.248377
18.193	0.0272626	0.248377
18.194	-0.00144106	0.248377
18.195	-0.0745282	0.248377
18.196	-0.135738	0.248377
18.197	-0.0504056	0.248377
18.198	0.0600348	0.248377
18.199	0.0692462	0.248377
18.2	0.0536895	0.248377
18.201	0.0228632	0.248377
18.202	-0.0235434	0.248377
18.203	-0.0249999	0.248377
18.204	-0.00231302	0.248377
18.205	0.0231165	0.248007
18.206	-0.0259113	0.248377
18.207	-0.0408606	0.248007
18.208	-0.0232551	0.248377
18.209	-0.013344	0.248377
18.21	0.0707761	0.248007
18.211	0.0750436	0.248377
18.212	-0.0170347	0.248377
18.213	-0.0436748	0.248377
18.214	-0.0316614	0.248377
18.215	-0.0237882	0.248007
18.216	0.00767602	0.248377
18.217	0.00509189	0.248377
18.218	0.0220863	0.248377
18.219	0.0502468	0.248377
18.22	0.00982333	0.248377
18.221	-0.0440493	0.248377
18.222	-0.0322726	0.248377
18.223	-0.00944622	0.248377
18.224	-0.00447273	0.248377
18.225	0.00561645	0.248377
18.226	0.0343193	0.248377
18.227	0.0443628	0.248377
18.228	0.0171911	0.248377
18.229	-0.0635737	0.248377
18.23	-0.0446971	0.248377
18.231	-0.0318694	0.248377
18.232	0.0201219	0.248377
18.233	0.0988742	0.248377
18.234	0.0667433	0.248377
18.235	-0.0814063	0.248377
18.236	-0.0914306	0.248377
18.237	0.0449062	0.248377
18.238	0.00239748	0.248377
18.239	-0.022756	0.248377
18.24	0.0129616	0.248377
18.241	0.0360552	0.248377
18.242	0.0111836	0.248377
18.243	-0.00175847	0.248377
18.244	0.00401424	0.248377
18.245	-0.0276592	0.248377
18.246	0.00921062	0.248377
18.247	-0.00919307	0.248377
18.248	-0.0303698	0.248377
18.249	0.0076506	0.248377
18.25	0.0076771	0.248377
18.251	-0.00819197	0.248377
18.252	0.0106335	0.248377
18.253	0.0318132	0.248377
18.254	0.00752368	0.248377
18.255	-0.0101196	0.248377
18.256	-9.60592e-05	0.248377
18.257	0.013629	0.248377
18.258	-0.0149509	0.248377
18.259	-0.0585246	0.248377
18.26	-0.0330337	0.248377
18.261	0.0316621	0.248377
18.262	0.0167717	0.248377
18.263	0.0250438	0.248377
18.264	0.0501611	0.248377
18.265	0.0174847	0.248377
18.266	-0.0154828	0.248377
18.267	-0.00221228	0.248377
18.268	-0.044103	0.248377
18.269	-0.12044	0.248377
18.27	-0.0239804	0.248377
18.271	0.115621	0.248377
18.272	0.107743	0.248377
18.273	0.0036947	0.248377
18.274	-0.0598799	0.248377
18.275	-0.0377593	0.248377
18.276	-0.0268477	0.248377
18.277	0.0280441	0.248377
18.278	0.0212394	0.248377
18.279	-0.0122777	0.248377
18.28	-0.0314324	0.248377
18.281	0.0362151	0.248377
18.282	0.0303682	0.248377
18.283	0.00702568	0.248377
18.284	-0.0246989	0.248377
18.285	-0.0675566	0.248377
18.286	-0.0629822	0.248377
18.287	0.0607345	0.248377
18.288	0.124473	0.248377
18.289	0.0639044	0.248377
18.29	-0.019353	0.248377
18.291	-0.0881366	0.248377
18.292	-0.109813	0.248377
18.293	-0.0813334	0.248377
18.294	0.0436096	0.248377
18.295	0.0976161	0.248377
18.296	0.0591117	0.248377
18.297	0.0696336	0.248377
18.298	0.028634	0.248377
18.299	-0.0389693	0.248377
18.3	-0.0170743	0.248377
18.301	-0.0895751	0.248377
18.302	-0.21868	0.248377
18.303	-0.051593	0.248377
18.304	0.213213	0.248377
18.305	0.224638	0.248377
18.306	0.0533566	0.248377
18.307	-0.12144	0.248377
18.308	-0.0982	0.248377
18.309	-0.0262195	0.248377
18.31	0.000989872	0.248377
18.311	0.0313824	0.248377
18.312	-0.0175021	0.248377
18.313	-0.0187419	0.248377
18.314	0.0129084	0.248377
18.315	0.0312851	0.248377
18.316	0.0151793	0.248377
18.317	0.00083687	0.248377
18.318	-0.0148113	0.248377
18.319	-0.0337355	0.248377
18.32	0.0250781	0.248377
18.321	0.0696558	0.248377
18.322	0.0288242	0.248377
18.323	-0.078732	0.248377
18.324	-0.073754	0.248377
18.325	-0.0153854	0.248377
18.326	0.00865582	0.248377
18.327	0.0373954	0.248377
18.328	0.0198055	0.248377
18.329	0.0327186	0.248377
18.33	0.043501	0.248377
18.331	0.00557657	0.248377
18.332	-0.00361296	0.248377
18.333	-0.0559789	0.248377
18.334	-0.0669691	0.248377
18.335	-0.018865	0.248377
18.336	-0.0223281	0.248377
18.337	0.0334419	0.248377
18.338	0.0799583	0.248377
18.339	0.0713166	0.248377
18.34	0.0309872	0.248377
18.341	-0.0467297	0.248377
18.342	-0.103727	0.248377
18.343	-0.061614	0.248377
18.344	0.0225812	0.248377
18.345	0.00324703	0.248377
18.346	0.0435473	0.248377
18.347	0.0835702	0.248377
18.348	0.029235	0.248377
18.349	-0.0382968	0.248377
18.35	-0.0512941	0.248377
18.351	-0.0227389	0.248377
18.352	-0.0197781	0.248377
18.353	-0.0176173	0.248377
18.354	0.0315373	0.248377
18.355	0.026378	0.248377
18.356	0.00453365	0.248377
18.357	0.00391637	0.248377
18.358	0.00345777	0.248377
18.359	0.0151307	0.248377
18.36	0.0507522	0.248377
18.361	-0.0141863	0.248377
18.362	-0.0864292	0.248377
18.363	-0.0750662	0.248377
18.364	0.0063837	0.248377
18.365	0.0319127	0.248377
18.366	0.0421277	0.248377
18.367	0.0762133	0.248377
18.368	0.0150923	0.248377
18.369	-0.00735311	0.248377
18.37	0.0100181	0.248377
18.371	-0.0470734	0.248377
18.372	-0.0775814	0.248377
18.373	-0.0443895	0.248377
18.374	-0.0176607	0.248377
18.375	0.0311915	0.248377
18.376	0.0809748	0.248007
18.377	0.11394	0.248377
18.378	0.0228209	0.248377
18.379	-0.0640262	0.248377
18.38	-0.0716375	0.248007
18.381	-0.0586849	0.248377
18.382	-0.0394932	0.248377
18.383	0.000671128	0.248377
18.384	0.0918441	0.248377
18.385	0.0626245	0.248377
18.386	-0.0304678	0.248377
18.387	-0.00624937	0.248377
18.388	0.00455469	0.248377
18.389	-0.0324116	0.248377
18.39	-0.016411	0.248377
18.391	-0.024661	0.248377
18.392	0.0527748	0.248377
18.393	0.0743127	0.248377
18.394	-0.000916295	0.248377
18.395	-0.126177	0.248377
18.396	-0.12479	0.248377
18.397	0.0512518	0.248377
18.398	0.164132	0.248377
18.399	0.108633	0.248377
18.4	-0.0228665	0.248377
18.401	-0.0894624	0.248377
18.402	-0.11879	0.248377
18.403	-0.0246629	0.248377
18.404	0.0576456	0.248377
18.405	0.0635472	0.248377
18.406	-0.00885351	0.248377
18.407	-0.0287584	0.248377
18.408	0.0212767	0.248377
18.409	0.00245884	0.248007
18.41	0.0184893	0.248377
18.411	0.028686	0.248377
18.412	0.00235703	0.248377
18.413	-0.0394839	0.248377
18.414	-0.0824702	0.248377
18.415	-0.00154183	0.248377
18.416	0.0461298	0.248377
18.417	0.0213596	0.248377
18.418	0.00739129	0.248377
18.419	0.0157844	0.248377
18.42	0.0374276	0.248377
18.421	-0.0139411	0.248377
18.422	-0.0345177	0.248377
18.423	-0.0392389	0.248377
18.424	-0.0236468	0.248377
18.425	0.0230444	0.248377
18.426	0.0455916	0.248377
18.427	0.0254596	0.248377
18.428	-0.0175305	0.248377
18.429	-0.026706	0.248007
18.43	-0.052123	0.248377
18.431	-0.00336921	0.248377
18.432	0.0500544	0.248377
18.433	0.0994092	0.248377
18.434	0.0524984	0.248377
18.435	-0.0822239	0.248377
18.436	-0.133711	0.248007
18.437	-0.101232	0.248007
18.438	0.0592782	0.248377
18.439	0.126136	0.248007
18.44	0.0754522	0.248377
18.441	0.00312687	0.248377
18.442	-0.0257194	0.248377
18.443	-0.0642227	0.248377
18.444	-0.0501059	0.248377
18.445	0.0175101	0.248377
18.446	0.0263612	0.248007
18.447	0.0202785	0.248007
18.448	-0.00913632	0.248377
18.449	-0.04972	0.248377
18.45	0.0156638	0.248007
18.451	0.0485409	0.248007
18.452	0.0391083	0.248007
18.453	0.00996097	0.248007
18.454	-0.019916	0.248007
18.455	-0.0874151	0.248007
18.456	-0.126987	0.248377
18.457	0.0159847	0.248007
18.458	0.158206	0.248007
18.459	0.171508	0.248377
18.46	0.0636354	0.248377
18.461	-0.0840032	0.248007
18.462	-0.222498	0.248377
18.463	-0.167521	0.248377
18.464	-0.0248265	0.248377
18.465	0.0999029	0.248377
18.466	0.20925	0.248377
18.467	0.149584	0.248377
18.468	0.0111364	0.248377
18.469	-0.116711	0.248377
18.47	-0.0619802	0.248377
18.471	-0.0431273	0.248377
18.472	-0.103088	0.248377
18.473	-0.12865	0.248377
18.474	0.0485045	0.248377
18.475	0.213471	0.248377
18.476	0.158925	0.248377
18.477	-0.00900083	0.248377
18.478	-0.104549	0.248377
18.479	-0.0637748	0.248377
18.48	-0.0816715	0.248377
18.481	-0.0348616	0.248377
18.482	0.0828521	0.248377
18.483	0.0758894	0.248377
18.484	-0.00893853	0.248377
18.485	-0.0427272	0.248377
18.486	-0.00172715	0.248377
18.487	-0.01793	0.248377
18.488	0.0304973	0.248377
18.489	0.0565777	0.248377
18.49	-0.0357797	0.248377
18.491	-0.0782493	0.248377
18.492	0.00441597	0.248377
18.493	0.0848226	0.248377
18.494	0.0553168	0.248377
18.495	-0.117115	0.248377
18.496	-0.0709468	0.248377
18.497	0.0782894	0.248377
18.498	0.0677582	0.248377
18.499	0.00583225	0.248377
18.5	-0.0222523	0.248377
18.501	-0.040276	0.248377
18.502	-0.0324954	0.248377
18.503	-0.00508922	0.248007
18.504	0.0262048	0.248377
18.505	0.0277098	0.248007
18.506	0.00446954	0.248007
18.507	-0.004436	0.248007
18.508	0.0174178	0.248007
18.509	0.0346479	0.248007
18.51	0.00580132	0.248377
18.511	-0.105041	0.248377
18.512	-0.128952	0.248377
18.513	-0.0164638	0.248377
18.514	0.197216	0.248007
18.515	0.207634	0.248007
18.516	-0.0130659	0.248377
18.517	-0.165837	0.248377
18.518	-0.151141	0.248377
18.519	-0.108174	0.248007
18.52	0.0590559	0.248007
18.521	0.184294	0.248377
18.522	0.189051	0.248377
18.523	-0.0464634	0.248377
18.524	-0.260044	0.248377
18.525	-0.0769977	0.248377
18.526	0.0499683	0.248377
18.527	0.125158	0.248377
18.528	0.181671	0.248377
18.529	0.00934581	0.248377
18.53	-0.184607	0.248377
18.531	-0.108231	0.248377
18.532	-0.0373987	0.248377
18.533	-0.0632795	0.248377
18.534	0.0242165	0.248377
18.535	0.193651	0.248377
18.536	0.209571	0.248377
18.537	0.0709533	0.248377
18.538	-0.109873	0.248377
18.539	-0.266998	0.248377
18.54	-0.176863	0.248377
18.541	0.00825066	0.248377
18.542	0.156208	0.248377
18.543	0.155978	0.248377
18.544	0.0171513	0.248377
18.545	-0.0747119	0.248377
18.546	-0.028375	0.248377
18.547	0.0534979	0.248377
18.548	0.0464765	0.248377
18.549	0.0736868	0.248377
18.55	-0.0702548	0.248377
18.551	-0.179518	0.248377
18.552	-0.145106	0.248377
18.553	0.0164311	0.248377
18.554	0.156744	0.248377
18.555	0.155929	0.248377
18.556	0.0588592	0.248377
18.557	-0.0133508	0.248377
18.558	-0.0592017	0.248377
18.559	-0.0590265	0.248377
18.56	-0.0329604	0.248377
18.561	-0.0418517	0.248377
18.562	-0.0707058	0.248377
18.563	0.0444089	0.248377
18.564	0.0855964	0.248377
18.565	-0.0164082	0.248377
18.566	0.0203104	0.248377
18.567	0.100911	0.248377
18.568	-0.00932732	0.248377
18.569	-0.0969418	0.248377
18.57	-0.0640809	0.248377
18.571	0.00558433	0.248377
18.572	0.0427868	0.248377
18.573	0.0318667	0.248377
18.574	0.0170185	0.248377
18.575	-0.0209649	0.248377
18.576	-0.0377162	0.248377
18.577	-0.000256063	0.248377
18.578	-0.0223428	0.248377
18.579	-0.0262676	0.248377
18.58	0.0885848	0.248377
18.581	0.0963802	0.248377
18.582	0.03273	0.248377
18.583	-0.0532018	0.248377
18.584	-0.126555	0.248377
18.585	-0.124993	0.248377
18.586	-0.048232	0.248377
18.587	0.0548818	0.248377
18.588	0.139841	0.248377
18.589	0.144426	0.248377
18.59	0.092808	0.248377
18.591	0.0557414	0.248377
18.592	-0.100252	0.248377
18.593	-0.268845	0.248377
18.594	-0.252594	0.248377
18.595	-0.0977566	0.248377
18.596	0.228548	0.248377
18.597	0.317548	0.248377
18.598	0.194969	0.248377
18.599	0.0845654	0.248377
18.6	-0.0557286	0.248377
18.601	-0.33898	0.248377
18.602	-0.341479	0.248377
18.603	-0.0482591	0.248377
18.604	0.217784	0.248377
18.605	0.233225	0.248377
18.606	0.165696	0.248377
18.607	0.0230667	0.248377
18.608	-0.136853	0.248377
18.609	-0.177359	0.248377
18.61	-0.0515674	0.248377
18.611	0.116338	0.248377
18.612	0.0293903	0.248377
18.613	-0.0745672	0.248377
18.614	-0.00538839	0.248377
18.615	0.0857253	0.248377
18.616	0.0814669	0.248377
18.617	-0.0227307	0.248377
18.618	-0.115694	0.248377
18.619	-0.0708184	0.248377
18.62	0.0354103	0.248377
18.621	0.0689288	0.248377
18.622	0.048702	0.248377
18.623	-0.019879	0.248377
18.624	-0.0114885	0.248377
18.625	0.0262566	0.248377
18.626	-0.0196326	0.248377
18.627	-0.0491285	0.248377
18.628	-0.0505568	0.248377
18.629	0.00771557	0.248377
18.63	0.0322939	0.248377
18.631	0.0495602	0.248377
18.632	0.024395	0.248377
18.633	-0.0096971	0.248377
18.634	0.0395567	0.248377
18.635	-0.0373682	0.248377
18.636	-0.0736622	0.248377
18.637	-0.00587434	0.248377
18.638	0.0105685	0.248377
18.639	-0.00984561	0.248377
18.64	0.0214867	0.248377
18.641	0.0372927	0.248377
18.642	0.033153	0.248377
18.643	-0.0336664	0.248377
18.644	-0.0219836	0.248377
18.645	-0.0242851	0.248377
18.646	0.0464943	0.248377
18.647	0.0513441	0.248377
18.648	-0.0451477	0.248377
18.649	-0.0465957	0.248377
18.65	-0.00030769	0.248377
18.651	-0.0169572	0.248377
18.652	-0.0574476	0.248377
18.653	0.0361178	0.248377
18.654	0.123512	0.248377
18.655	0.0761254	0.248377
18.656	-0.0334395	0.248377
